"$\rho$ g/cm${^3}$" "T (K)" $M(t=0)$ $\alpha_{alt}$ $k_{alt}$ $s_{alt}$ $\alpha_{CAK}$ $k_{CAK}$ "$\dot{M}_{alt}$ ($M_\odot$/yr)" "$\dot{M}_{CAK}$ ($M_\odot$/yr)" "$\dot{M}_{crit,alt}$ ($M_\odot$/yr)" "$\dot{M}_{crit,CAK}$ ($M_\odot$/yr)"
1e-17 20373.38 1001.002766211609 0.6211809480565901 0.046303420364408716 1.1917071980845986 0.6366328106301177 0.044776507677239924 2.227059458390519e-10 4.1160127228513936e-10 1.1799074351721391e-09 1.2922970111679524e-09
1e-17 20915.5 875.4705928872996 0.6279294105140761 0.04594243372759782 1.183661488961499 0.6379177378945421 0.04493847383215908 3.210143317389429e-10 5.395856311523759e-10 1.7181293921699314e-09 1.9194791525753965e-09
1e-17 21472.03 678.0825062758089 0.6337043579124941 0.0468710604371076 1.2401206479687445 0.6342482877618033 0.04661372752183551 4.681006151352109e-10 6.724388760842789e-10 2.476046349206219e-09 2.8155109106585525e-09
1e-17 22043.38 491.0065874760001 0.6369246260227172 0.04888246813584384 1.4724886024202948 0.6281950579061302 0.049398213701460456 7.103915035118943e-10 8.275531133191583e-10 3.5565499862984824e-09 4.079431719247589e-09
1e-17 22629.93 381.8245800467977 0.6380227729308142 0.05147613315807872 1.9591192767628576 0.6216806377608041 0.05272229376678486 1.1197585200968902e-09 1.0239705113398723e-09 5.054000501471667e-09 5.775288255175931e-09
1e-17 23232.08 346.3552115222873 0.639023282610019 0.05380218348948388 2.5007778518126003 0.6161976837895037 0.05575813493281313 1.703359262634148e-09 1.2793636874205995e-09 6.714258439996325e-09 7.511457118820143e-09
1e-17 23850.26 356.332471052127 0.6410457052380126 0.05489163288817208 2.747037688866324 0.6124236981226412 0.05742509460979578 2.422066656385355e-09 1.5888440961616809e-09 8.79928877066314e-09 9.592996409153694e-09
1e-17 24484.89 390.35663073449984 0.6453885713529085 0.05378770226735965 2.6942206369815898 0.6109253113290314 0.056683772519975126 3.2767304703983987e-09 1.9288489022893515e-09 1.1437691666244765e-08 1.2183072782164135e-08
1e-17 25136.4 433.3199500702399 0.6526295546799888 0.050486023904525626 2.4685023761545177 0.6126253615579441 0.053502563311149554 4.290602126760575e-09 2.317012743536613e-09 1.4802726403493098e-08 1.5471971566506913e-08
1e-17 25805.26 478.1639644306763 0.6613486442521239 0.04627010546310047 2.122790731227233 0.6183190807173771 0.049142384165943305 5.471542466753841e-09 2.870561602117376e-09 1.9177130050248336e-08 1.9756887325781448e-08
1e-17 26491.9 525.7614169256735 0.6691866296332281 0.04245857453640236 1.710447408076172 0.6269805434147777 0.044970004727755974 6.7527366738242e-09 3.7229006437507855e-09 2.4960767987854775e-08 2.5452186880293802e-08
1e-17 27196.82 575.7154222359284 0.6744112312028274 0.03973875643768211 1.3866365340008406 0.6374042583063999 0.041709700093969904 8.102887081051415e-09 5.060158582500932e-09 3.2465850454556273e-08 3.2860618112281896e-08
1e-17 27920.5 623.9785654932546 0.6768096134909599 0.038344663106951136 1.1895311072893127 0.6486541531557946 0.039669754963716976 9.732859068319785e-09 7.193389115250623e-09 4.247567177038582e-08 4.276240916501398e-08
1e-17 28663.43 667.5572655412132 0.6770680173415404 0.03827404319892784 1.0721123683777456 0.6581569680167011 0.03899840831328923 1.199021697242295e-08 1.034543483593869e-08 5.70806512604125e-08 5.7277556924212534e-08
1e-17 29426.13 707.7031889448723 0.6758830690835286 0.039344312937774226 0.9986382010729697 0.6630494067780929 0.039650954457662674 1.523259236584452e-08 1.4423808905723608e-08 7.827405439453091e-08 7.839176048561785e-08
1e-17 30209.12 745.8986285645492 0.6734102557964378 0.04116727262710576 0.9623419723406778 0.6625512632026989 0.04129806949454395 1.975322947709549e-08 1.9106672757971273e-08 1.0877853591597986e-07 1.0883534034259122e-07
1e-17 31012.95 778.4374205335072 0.6700071454570263 0.043109227646197956 0.9601497316346007 0.6590186364567472 0.04326197920343855 2.5647881727206933e-08 2.4388915814031664e-08 1.525702599376218e-07 1.525940497402342e-07
1e-17 31838.17 803.8127830652674 0.6676910045631441 0.044439611352387866 0.9755995221012187 0.6559891119683144 0.04475569736125644 3.3207850169046416e-08 3.0848189531268974e-08 2.154876330603408e-07 2.154973777425166e-07
1e-17 32685.35 832.8768402895349 0.6677353125059007 0.04499471533403233 1.0017661858561817 0.6558871774419482 0.04550458496043779 4.3328042455156664e-08 3.975213556833483e-08 3.063257566840385e-07 3.0632958601202045e-07
1e-17 33555.07 876.2052600354051 0.6685626489730997 0.045458964094857134 1.065416432582659 0.6585073034722152 0.04602262265732552 5.720637810222799e-08 5.285174628627522e-08 4.248121433016734e-07 4.2481331848286397e-07
1e-17 34447.93 925.439786027369 0.6676118601900721 0.04661722407551704 1.1955911821568128 0.6607417857555026 0.04702523263927238 7.528890620553094e-08 7.087083843412425e-08 5.805741250778281e-07 5.805745108287408e-07
1e-17 35364.55 956.4833869998502 0.6639434207283983 0.04869176830225187 1.3367768480289348 0.6610818819991283 0.04870225671730789 9.719471293387874e-08 9.442875462171109e-08 7.845649225896435e-07 7.845650569530197e-07
1e-17 36305.56 954.0007418698772 0.6597383895853917 0.05120915740296691 1.303767557844845 0.6619749171167085 0.050625248373004056 1.2484938973942198e-07 1.2747438165624976e-07 1.0534823229332634e-06 1.053482387368566e-06
1e-17 37271.61 931.9077128525687 0.6579349045595418 0.053602272046216336 1.111933072347399 0.6654301738138203 0.05242394907696469 1.6309678956032142e-07 1.7671354257766407e-07 1.411516293572024e-06 1.4115163442464988e-06
1e-17 38263.36 908.543586215796 0.6583776522901518 0.055915643323585625 0.948311945297296 0.6698993780935405 0.05426544559000252 2.1653321987534915e-07 2.473262852386852e-07 1.8916139117774725e-06 1.8916139605678603e-06
1e-17 39281.5 887.365839748797 0.6594856249895816 0.057971276471305976 0.8539451050057053 0.6737513661399078 0.0559740469244334 2.8757629142739676e-07 3.4091365294337417e-07 2.527157443774633e-06 2.5271575356295e-06
1e-17 40326.74 862.3537809307256 0.6604727848945975 0.05882688657214632 0.8100821972449558 0.6781761362155864 0.056529945516264654 3.727013997096326e-07 4.575093315301955e-07 3.293304048952301e-06 3.2933048950402433e-06
1e-17 41399.79 820.4109477858968 0.6610862199032073 0.05793197596892878 0.7995900808152943 0.6841861209421899 0.05534792039640604 4.644763296011159e-07 5.957074851443513e-07 4.359971504993652e-06 4.3599775329216676e-06
1e-17 42501.39 738.1381530968197 0.663038646309934 0.055906532681025016 0.8009818359920119 0.690942428529734 0.05323285599404189 5.713603158798657e-07 7.600839158384358e-07 5.875725453411947e-06 5.875753860032788e-06
1e-17 43632.3 591.9358636463772 0.6697673328160922 0.05366765422037888 0.7906522084604837 0.6965570287993175 0.05138272036770327 7.270847099943022e-07 9.618797502300803e-07 8.068161585986155e-06 8.068261037085312e-06
1e-17 44793.3 403.0289096079013 0.6799159192774806 0.052342983355691895 0.7908508106636438 0.6980550680000481 0.050843538457005434 9.724119312613577e-07 1.2109901948797379e-06 1.1289836515909964e-05 1.1290101572044524e-05
1e-17 45985.2 244.9685448251828 0.6738607078409687 0.05594748391634249 0.9231725105076684 0.6821060827696744 0.0551949010802552 1.3200560852273876e-06 1.482386614364469e-06 1.6112912774795212e-05 1.6113462749850188e-05
1e-17 47208.81 155.9832873938784 0.6214097467579642 0.07933185907121464 1.5552847774156844 0.6173292281639009 0.07961804275413134 1.8624477345546332e-06 1.8092073483515118e-06 2.3496980840044533e-05 2.3497919992496978e-05
1e-17 48464.99 119.38799312391428 0.5407589997468809 0.16083730685172454 3.303777470107286 0.5219081126882391 0.16486556802777036 4.021321388095435e-06 3.550175302582442e-06 3.372738213203207e-05 3.3728662522045e-05
1e-17 49754.58 112.77701377403187 0.4766312297885528 0.3886200621580328 2.655099249277733 0.49274869036968283 0.3825420833617512 2.001575551177187e-05 2.132599911976297e-05 4.889236544696308e-05 4.889371194160789e-05
1e-17 51078.49 136.94813991847334 0.7591365785661662 0.969245091241364 0.41560678641856935 0.5741208953853716 0.7202832248375547 0.00014666638256545728 0.00013747163455469263 7.305471278234244e-05 7.305584167829452e-05
1e-17 52437.63 256.64507438004387 0.9149928885038968 1.4020411099078989 0.4169914172356893 0.6797939980855702 1.0532436791798645 0.0004415714790894005 0.00040672621759967254 0.0001139526704168677 0.00011395344688228958
1e-17 53832.94 722.6511924288025 0.8996638469341065 1.3908433450978206 0.5382674371411186 0.7660137651428628 1.3073802901912992 0.0007997217414436624 0.0007672195976589556 0.00018882717285173645 0.0001888276449578148
1e-17 55265.37 2297.078791281113 0.9126383786021265 1.5255953693282143 0.5595324883343878 0.8313990927908681 1.4901905102227793 0.0012005964950153485 0.0011908736654270876 0.0003427361523924519 0.00034273643737617386
1e-17 56735.92 7157.926000062641 0.9254544901409095 1.6593071367152838 0.5503931143336227 0.8776115626612541 1.6331525980938035 0.0016875969773266306 0.0017009201824695528 0.0007325964783828643 0.0007325966285893127
1e-17 58245.59 21185.26224276497 0.9344826448900385 1.7816061674944355 0.5393963972949316 0.9087646936137896 1.7550033396416396 0.0023376194153834204 0.0023767783773056147 0.002300261768270776 0.0023002618272883247
1e-17 59795.44 58234.89664007488 0.9410459672108877 1.8920946269319157 0.53060942243208 0.9290513897141814 1.862225396247707 nan nan nan nan
1e-17 61386.53 141029.3373702892 0.9460679739693977 1.988804418061337 0.523808668037365 0.9415368128170246 1.9559000547276115 nan nan nan nan
1e-17 63019.95 275563.8260092089 0.9496766272374858 2.069643835556328 0.5189419542250066 0.9485946194368976 2.0348504362628868 nan nan nan nan
1e-17 64696.84 409715.702525762 0.9518864267861742 2.1349456262743414 0.5160785226212516 0.9522101533453254 2.098906716972124 nan nan nan nan
1e-17 66418.34 484775.89411714446 0.953033681959732 2.189175549112677 0.5148364787249226 0.9538408276867606 2.1521346809990725 nan nan nan nan
1e-17 68185.66 501120.4815456526 0.9536017398173001 2.237037138729822 0.5145926524605905 0.954469455900817 2.1991477133696407 nan nan nan nan
1e-17 70000.0 479056.31225340924 0.9539039498049968 2.2800966831335847 0.5149375001850354 0.9546143228712639 2.2414469843149756 nan nan nan nan
3e-17 5200.0 148.67828603670623 0.6019767805433363 0.06391365812645293 0.932825359871622 0.6087795727001266 0.06317586626833153 nan 8.112853762766259e-16 nan 6.088607038534578e-16
3e-17 5338.37 136.36044270296082 0.6046296812668961 0.06666245468072879 0.9404998514447019 0.6098264340473899 0.06604441545758218 nan 1.1678237074125229e-15 nan 9.566571745620808e-16
3e-17 5480.41 116.52796508833812 0.6082086189807626 0.06935557453803994 0.9674333829993679 0.611965002243028 0.06886972257235224 nan 1.7473703281432772e-15 nan 1.397503030775461e-15
3e-17 5626.24 90.57933536623383 0.6107457542833993 0.07073074923897359 1.0202469043314626 0.6132845407986296 0.070372700051721 nan 2.4442108702338544e-15 nan 1.895695688364917e-15
3e-17 5775.95 63.74277620284398 0.6118083630161236 0.06949291721070085 1.0725118714771242 0.6121197156889397 0.06928885438504821 nan 2.9191206533482305e-15 nan 2.443484221455138e-15
3e-17 5929.64 40.63862870798694 0.6121272750658602 0.06531171805978525 1.102082632283422 0.6080741616656851 0.06529654613194903 nan 2.9011862438989312e-15 nan 3.0088242004878847e-15
3e-17 6087.42 24.197410562023112 0.6113801086249891 0.05909105086862223 1.1318893260931968 0.601955470009258 0.05921022727328612 nan 2.49052966223996e-15 nan 3.533897889565904e-15
3e-17 6249.4 14.223013864991978 0.6072128429211604 0.052053683979662695 1.2014663040511104 0.5940007927777864 0.052219794633267425 nan 1.887103217362165e-15 nan 3.387969659816813e-15
3e-17 6415.69 8.76904608051752 0.5977169476512455 0.045066055386715154 1.3139104398173176 0.5833834912541647 0.04524096435203583 nan 1.2301339314786492e-15 nan 2.6785086842633893e-15
3e-17 6586.4 6.063804700086266 0.5845525334670735 0.03864804300658217 1.3787466069136236 0.5697475123090867 0.03881759236134317 nan 6.79161213263589e-16 nan 1.89328106187031e-15
3e-17 6761.66 4.960990102411137 0.569215192410271 0.03307138195275871 1.337350914555221 0.5541845732653355 0.03321790137724813 nan 3.313887718254682e-16 nan 1.2458921706744629e-15
3e-17 6941.58 4.805169185906443 0.5485027039859204 0.028429933469024657 1.3652357872736345 0.5391808828315057 0.028524322870264338 nan 1.6063722518693663e-16 nan 7.226104873004684e-16
3e-17 7126.29 5.26375498148811 0.5256098006110412 0.024774576183921718 1.7130733384730863 0.5280728128893393 0.024726093325035503 nan 9.316794729721745e-17 nan 3.9888495445980095e-16
3e-17 7315.91 6.1931984541109255 0.5168866271703748 0.02192194088111695 2.5984743445674425 0.5242789997771511 0.02178433295627029 nan 8.022698230702115e-17 nan 2.2470428258268317e-16
3e-17 7510.58 7.561972363763983 0.5261307097646332 0.01968974452330838 3.3856097333553747 0.5294094165790507 0.01966228425925184 nan 1.1480106210791872e-16 nan 1.3597820314785049e-16
3e-17 7710.42 9.423496836878842 0.5429931104280236 0.018238626113034673 3.5446209829982918 0.5405852899314855 0.018329833877949838 nan 2.3386060782718446e-16 nan 1.6524623630754164e-16
3e-17 7915.59 11.923352699105447 0.5618178567495001 0.01752117985530617 3.4224399280662374 0.5520590061966726 0.017746296580388354 nan 5.037526048702356e-16 nan 3.0401317172016096e-16
3e-17 8126.21 15.297784813072806 0.57897420562192 0.017432068642112733 3.420949327359667 0.5605450476084586 0.017834329752558296 nan 9.85744358445861e-16 nan 6.551858255760008e-16
3e-17 8342.44 19.726133101059855 0.5917488857160977 0.01794643098852959 3.6045707274957794 0.5653557106372133 0.018550308984591625 nan 1.7157056669232054e-15 nan 1.4334413724104584e-15
3e-17 8564.43 24.932892787554174 0.5988234770266467 0.019117553435035486 3.800234054069784 0.5667312440148636 0.019919678435667564 nan 2.7060174058223636e-15 nan 2.9707423748099817e-15
3e-17 8792.32 30.039972751764047 0.6000634008172614 0.021028943520894062 3.879417094622665 0.5657001904089258 0.021994823377423627 nan 4.044517715238568e-15 nan 5.738041434220995e-15
3e-17 9026.27 34.379500845376405 0.5961398076953949 0.02375747096568985 3.813155427965849 0.563117478990874 0.02482314669353505 nan 5.900432623302216e-15 nan 1.1007398365000575e-14
3e-17 9266.45 38.25349046280311 0.588495733759821 0.027356672662813206 3.598271201031472 0.5597488149138319 0.02843493313621692 nan 8.586920287489753e-15 nan 1.917247983306038e-14
3e-17 9513.02 42.276953963711534 0.5791937886976021 0.03182998522188799 3.307441616827023 0.5565469083183585 0.03282344364084465 nan 1.2812874733405242e-14 nan 3.0064632281978267e-14
3e-17 9766.15 46.51534652341429 0.5701348927256809 0.03711248458871551 2.9829674174098093 0.5539016831306366 0.03794083886109255 nan 1.9687457462164116e-14 nan 4.377452590941271e-14
3e-17 10026.01 50.86565529362001 0.5625149345708877 0.04304026243522372 2.6076539661140306 0.55120275462174 0.04369157798960532 nan 3.0099857515090495e-14 nan 6.142047388038864e-14
3e-17 10292.79 56.032449173070205 0.556622733424815 0.049273384009166886 2.277730589199599 0.5481207400192489 0.04981958661118168 nan 4.4703226937163424e-14 nan 8.580313405600388e-14
3e-17 10566.67 63.3027901104778 0.5518107894305779 0.05513652899514035 2.173373786319032 0.5453191432456671 0.05564034083305148 nan 6.488373782690426e-14 nan 1.2210120135458294e-13
3e-17 10847.84 73.53634754602533 0.5481352703427326 0.05939957034706902 2.4222265587973624 0.5430678178238553 0.05992884378378349 nan 9.028954310733364e-14 nan 1.7899830250422642e-13
3e-17 11136.49 86.99419267771812 0.5477384734516564 0.06067989923659247 3.0500605897987305 0.5418573070435191 0.0614367613177219 nan 1.195964131622554e-13 nan 2.7178690414050615e-13
3e-17 11432.82 103.16588512779042 0.5520277516045279 0.05890622830074365 3.508152300716275 0.5430783395581562 0.060022994610629134 nan 1.5892410095047196e-13 nan 4.22137529509758e-13
3e-17 11737.03 120.89968173470845 0.5597633661555121 0.05544715587237265 3.248955152684234 0.5478480925882628 0.05671603599688483 nan 2.2593804693918354e-13 nan 6.399230082485008e-13
3e-17 12049.34 139.81678077322525 0.5696903986639779 0.051391799595710136 2.7584462230854463 0.5556335703273497 0.0525811793331076 nan 3.434503060862868e-13 nan 9.248487595423254e-13
3e-17 12369.96 160.63935379995903 0.5810715305074462 0.04719166146913156 2.3853852449494 0.5642902275997989 0.048292599600450646 nan 5.234181383270274e-13 nan 1.282685581299279e-12
3e-17 12699.11 184.1066221336553 0.5928970065432206 0.043295901987852416 2.1469959780380585 0.571588367860875 0.04444013831037944 nan 7.564488920155628e-13 nan 1.6884934260656507e-12
3e-17 13037.02 210.4511163806134 0.6037035914310006 0.04037989196246506 1.9819460639938826 0.5764501887725031 0.04167981595424247 nan 1.0355517244013379e-12 nan 2.121138520103216e-12
3e-17 13383.92 239.5429084461444 0.6121328311089624 0.03899646048292074 1.843407369285211 0.5791729774895409 0.04048908710384671 nan 1.4005112381076263e-12 nan 2.836375886965487e-12
3e-17 13740.05 271.28817160138266 0.6172797008756036 0.039347272478161166 1.7285613346664828 0.5803334563664483 0.041025197447716606 nan 1.9343316174298103e-12 nan 3.963462104765404e-12
3e-17 14105.65 306.5944369249441 0.6186453919850584 0.041380281640313335 1.676600540117991 0.5793657568527532 0.04325830205078418 nan 2.6767152373904737e-12 nan 5.635261697234669e-12
